ensembl_id,lfc_discovery,p_discovery,padj_discovery,lfc_replication,p_replication,padj_replication
ENSG00000125434,0.145399232270752,0.266525418023465,0.463273313031512,-0.281350625872529,0.121121819340727,0.182235598121837
ENSG00000123892,0.14613792998745,0.266655327863728,0.463450275806576,0.991930123626996,3.0210937062317e-05,0.0001472695330109
ENSG00000156253,-0.086482182153583,0.266698165683974,0.46347588497999,-0.147872041229048,0.154232188724623,0.222577503366073
ENSG00000177788,-0.143456741852494,0.266818503828698,0.463636156900526,-0.157059586138178,0.365097992638594,0.452708831096439
ENSG00000174600,-0.142285951384483,0.266888969050629,0.463660895141996,0.746075652848425,0.0001874135090645,0.0007268591620726
ENSG00000198162,-0.126837085381296,0.266922935755074,0.463661432547182,0.210171126678447,0.0442443297587194,0.0782511399169104
ENSG00000004487,-0.0682519027181114,0.266945507035866,0.463661432547182,0.395346469466694,1.68179837073488e-05,8.81280323026947e-05
ENSG00000125743,-0.112412905695204,0.267148691830866,0.463965482905922,0.765026110563502,1.30081276161643e-06,9.2690413346562e-06
ENSG00000119446,-0.109791351735179,0.267331112467702,0.464233411268541,0.602725773313374,2.81679183490667e-06,1.84614399617565e-05
ENSG00000142655,-0.120288102352836,0.267399191304192,0.464302744050193,-0.172338669564292,0.342549327736463,0.429794580149561
ENSG00000223509,0.132720301323266,0.267585109208386,0.464538452039876,-0.329272516003162,0.0310009351720879,0.0579632526582773
ENSG00000162129,-0.110823556143906,0.267591274216518,0.464538452039876,0.487094730997533,3.59154778601215e-05,0.0001716449996616
ENSG00000111652,-0.0744400150446533,0.267699634326696,0.464677651754118,0.343754840130731,0.0039614846623292,0.0100461716851737
ENSG00000269439,0.144418514961548,0.267864659189863,0.464866703606986,-0.583648003924565,0.0060770009733363,0.0144986093488772
ENSG00000164483,0.146291504758713,0.267897919080655,0.464866703606986,-0.0176606935218971,0.89866480854994,0.92253318485569
ENSG00000133138,-0.140218858808571,0.267908655588597,0.464866703606986,-0.791386192537206,8.47791528864672e-10,1.41311433470307e-08
ENSG00000233376,-0.142936635781566,0.267921296251783,0.464866703606986,-1.20821855711758,7.86197342950775e-09,1.00891886495205e-07
ENSG00000135077,-0.141823292003628,0.268084705705336,0.465051186244099,1.24962557951818,4.82343542734164e-12,1.43509433769264e-10
ENSG00000175311,-0.0902486919776007,0.268099449220517,0.465051186244099,0.303650644548199,0.0030417405384266,0.0080050686673798
ENSG00000196470,-0.126370345016096,0.268137800059797,0.465051186244099,-0.349941250746709,0.0366695642403749,0.066691775359928
ENSG00000116406,-0.136907606052351,0.268213555725308,0.465129123135833,0.323747295641909,0.0052188774437936,0.0127350680994119
ENSG00000008226,0.137091308661755,0.268251498546577,0.465146011358443,0.0742793396991849,0.721940398495894,0.779952991466287
ENSG00000139117,-0.127461076295509,0.268299632774342,0.465180565991847,0.176614572102234,0.153092748096547,0.221259673768859
ENSG00000265452,-0.110524324638048,0.268345882405095,0.465211846171012,-0.0465237592774669,0.841027572195481,0.877552369124191
ENSG00000166181,-0.109948243971636,0.26850438183055,0.46543769867032,-0.18133716386144,0.0950710873736448,0.148834271796427
ENSG00000138069,-0.118189820145404,0.268562685043806,0.465489837282443,0.590838561857424,4.598012214233991e-09,6.28845157653931e-08
ENSG00000127080,0.110030378867867,0.268625984394027,0.465550623647152,0.592085788654951,3.32987167140107e-05,0.0001605079121791
ENSG00000228709,-0.141622991803961,0.268746642970562,0.465710794984818,-0.335358133917485,0.107820810744235,0.165352674159281
ENSG00000163608,-0.0832850590676908,0.268846370868002,0.465834665723376,0.204860196361413,0.0508837861075372,0.0881028595438064
ENSG00000245017,-0.140293772632396,0.268903201401396,0.465884189254315,1.02959540185457,3.77361536818562e-05,0.0001792757577993
ENSG00000147533,-0.0914784410321252,0.268959131775183,0.465923714703582,0.483700369591964,0.0002497005468782,0.0009339812881831
ENSG00000037757,0.123406668376646,0.269002210842318,0.465923714703582,0.0429660888663591,0.798136243870432,0.843539462124257
ENSG00000139645,0.120822295718611,0.269010769549328,0.465923714703582,0.386726621175134,0.022647499964743,0.0444703520057363
ENSG00000101160,-0.0853581928080266,0.26909595393061,0.465998677249695,0.313734336718338,0.009075745856842,0.0203707789178515
ENSG00000063176,0.143398812932161,0.2691286768127,0.465998677249695,-0.255345126366742,0.203860750778994,0.280944190578877
ENSG00000154001,-0.128094445355017,0.269140679320865,0.465998677249695,0.603268948906699,1.3451490540651201e-09,2.1295894576392e-08
ENSG00000175029,0.128614346050028,0.269167074913933,0.465998677249695,0.146381370951956,0.519690665405112,0.602594678273691
ENSG00000011566,-0.138386645990665,0.269238834726907,0.466073985757967,0.509477855596876,0.0006177538751349,0.0020360468613153
ENSG00000128059,-0.123145877321217,0.269283820885812,0.466079355862557,-0.0453258306282332,0.562520800664905,0.64163109795504
ENSG00000088256,-0.127340989869272,0.269298458768755,0.466079355862557,0.473615195083574,0.0015559850394607,0.0045051694746961
ENSG00000174749,-0.141180924192558,0.269331520520923,0.466087663843763,-0.863431411323969,6.67528476471777e-11,1.4592112806092401e-09
ENSG00000100938,0.0630581028491153,0.269446877790197,0.466215771533721,0.300680615145083,0.0108080435376931,0.0236774524099593
ENSG00000272861,-0.135373316455953,0.269462086724438,0.466215771533721,-0.0083979066579985,0.97073039570999,0.977528040936025
ENSG00000127022,-0.12382037740338,0.269530615585013,0.466285420353303,0.356362910515101,0.0002397380708215,0.0009013143721158
ENSG00000259623,-0.14141678431631,0.269590238475079,0.466339648933396,0.408140015592098,0.0008258554682389,0.0026140802779733
ENSG00000136875,-0.0797399824297461,0.269681321391199,0.466448280270965,0.581458542994163,1.16028020437052e-06,8.37961104761535e-06
ENSG00000167377,0.141131316552496,0.269871456060703,0.46672379458917,0.178198745214197,0.078020040871537,0.126211552020409
ENSG00000180611,0.144735710323593,0.269939174106685,0.46672379458917,2.19422606931827,8.81521416525056e-19,1.21409916784878e-16
ENSG00000205155,-0.124971338226225,0.269950771977322,0.46672379458917,0.992790849678521,1.56483105289721e-07,1.41947692541103e-06
ENSG00000224689,-0.119077524283907,0.27002138490032,0.46672379458917,-1.12660261233854,2.87046970890509e-13,1.1679348041669899e-11
ENSG00000065308,-0.126498485074606,0.270026593264629,0.46672379458917,0.27497478385697,0.0131679773598135,0.0280677020872985
ENSG00000236548,0.141230567373987,0.27003728602202,0.46672379458917,-0.63382953439379,9.02099794737343e-09,1.13872631576655e-07
ENSG00000105516,-0.141070342825016,0.27005576452699,0.46672379458917,-0.006451035709091,0.970409969406176,0.977272463525561
ENSG00000246560,-0.139494200365819,0.270067012597893,0.46672379458917,-0.540524095845599,0.0002362465861266,0.0008897842920287
ENSG00000130304,0.132167251585468,0.270138852005428,0.466799030519019,-0.220588479074615,0.0579123717685594,0.098321723195765
ENSG00000074660,0.137931244237185,0.270522000808557,0.467384768723773,0.198150104005915,0.362279434261104,0.449817136474532
ENSG00000185624,-0.114121783560053,0.270538013730839,0.467384768723773,0.419110891120135,0.0006503672604035,0.0021322277549393
ENSG00000083838,0.137046055011899,0.270562841802441,0.467384768723773,-1.02952759929937,1.3601604826847e-06,9.64740520310407e-06
ENSG00000136111,-0.11394841093886,0.270617941084525,0.467430989145998,0.0611606502626806,0.614185166933716,0.687437468796929
ENSG00000197013,-0.132104836702209,0.270651808286084,0.467440530134474,-0.489144443980342,8.11402508400661e-10,1.35863607228549e-08
ENSG00000071626,0.117865030192613,0.270738315605837,0.467493079310903,0.200476152005401,0.056874936876259,0.0968415548320817
ENSG00000057757,-0.0842683982482261,0.270763990311205,0.467493079310903,0.38555581838057,2.48306336005739e-06,1.65139756813973e-05
ENSG00000133142,0.079637898284072,0.270767274653028,0.467493079310903,0.853122025614731,1.07994981793446e-06,7.86150336701461e-06
ENSG00000164898,-0.138737143840903,0.270875459834451,0.467630910037661,0.210597348735768,0.280056170362994,0.364414629131462
ENSG00000163093,0.138805558274315,0.270934060295488,0.467683119362904,0.568853687604123,0.0007469725545882,0.0024011819922638
ENSG00000197177,-0.121887525568025,0.27098638777057,0.467688842712414,-0.912153206290294,0.0098890078288197,0.0219493026909477
ENSG00000112175,0.144214581752903,0.270994092951724,0.467688842712414,0.769732849031914,2.67356736716362e-06,1.76132432704047e-05
ENSG00000166908,0.0957066437444363,0.271172194321149,0.467947245866316,0.60312803402036,3.30569382322529e-05,0.0001593948619298
ENSG00000211959,0.132894728530308,0.271338256766914,0.468184822201291,1.48180882956076,0.000103781893098,0.0004358690931889
ENSG00000259523,-0.140384045273248,0.271485785590035,0.468390373046433,-0.111735468835491,0.495545911109192,0.579985431809266
ENSG00000071894,0.140326398305747,0.271517101097482,0.468395400763563,0.2539492930566,0.278977469196483,0.36334945108986
ENSG00000143353,-0.13811689894752,0.271589276199365,0.468423578633706,0.15081373992255,0.221438336872604,0.300523457184248
ENSG00000261485,0.136497058876461,0.271590241262157,0.468423578633706,-0.586020327650395,0.0014566420270443,0.0042635762206101
ENSG00000134987,-0.125114206635539,0.271687688472078,0.468542649616388,0.512391830869133,7.28550847326957e-05,0.0003201285206835
ENSG00000189369,-0.092788013154803,0.27171939949784,0.468548341334,0.036669593125909,0.73793170545598,0.793082196666834
ENSG00000111801,0.10980918297361,0.271841322934037,0.468709576354222,-0.129399859415868,0.198665728423736,0.274843565623142
ENSG00000119523,-0.115295694829228,0.272071945481113,0.469058177386003,0.413691085736454,0.000343942436659,0.0012291259985176
ENSG00000140497,0.0947358603318853,0.27214666882452,0.469137959888574,0.542840810021447,0.0014182894789938,0.0041659608575646
ENSG00000112584,0.0873950041123024,0.272347720355886,0.469435472837508,0.219717612235376,0.0002172030305231,0.0008257993913201
ENSG00000113407,-0.095405005321485,0.272482722105685,0.469574678312846,0.837929510722849,3.7109991740884694e-11,8.66766494992511e-10
ENSG00000133731,-0.139998787765672,0.272485427568151,0.469574678312846,-0.853355570098713,1.6122905996922302e-15,1.0999571402923599e-13
ENSG00000106538,-0.1196984633395,0.272522405721579,0.469589333942146,0.0403261468351783,0.829836512680661,0.86874898065805
ENSG00000145390,-0.134902419557289,0.272596526222359,0.469649993587961,0.212793289339822,0.0537848139129753,0.0924221708617059
ENSG00000133063,-0.0037584855508682,0.272634915938186,0.469649993587961,0.777330163986006,0.0128095010783459,0.0274076896862433
ENSG00000103021,0.134775443802447,0.27264304139044,0.469649993587961,0.263374801543862,0.110687778535018,0.169016066578352
ENSG00000100605,-0.109437625283163,0.272694253547513,0.469688872653972,0.640005429926801,0.0026646003797129,0.0071478343763039
ENSG00000101558,-0.112132226835009,0.272722571218435,0.469688872653972,0.607713530607298,5.33466806072626e-07,4.20480178242281e-06
ENSG00000176681,0.129403766951948,0.272790026635378,0.469745570695534,-0.108384324553653,0.531587812450983,0.613238697053166
ENSG00000237975,-0.124920917520729,0.272830828503924,0.469745570695534,-0.489653083151022,1.01307057397979e-06,7.41873149232927e-06
ENSG00000244414,-0.134873488713648,0.27287035680118,0.469745570695534,-0.0759604191210459,0.714347231076947,0.773430166852678
ENSG00000112031,-0.108490837608132,0.272897356398635,0.469745570695534,0.188233552087709,0.0866168240003897,0.137767900069152
ENSG00000176658,0.106385029743887,0.272905019590928,0.469745570695534,0.552866910329947,5.2307661965044e-06,3.1888976961898e-05
ENSG00000261840,0.141605559062308,0.272926392093415,0.469745570695534,-0.399251860696382,0.110846285395073,0.169222867836692
ENSG00000113194,-0.0791866076993169,0.273042435396513,0.469868727839953,-0.105965815381655,0.243647743631141,0.325026156480521
ENSG00000138463,-0.11342896524234,0.273080323207277,0.469868727839953,0.503577842646538,0.0001544370280336,0.0006156494978114
ENSG00000134352,-0.128806196817055,0.273083419618358,0.469868727839953,0.919634586489806,9.64959541018248e-08,9.23892072301284e-07
ENSG00000007933,-0.101975599488309,0.273271443630295,0.470120661570968,-0.395281245690061,0.0066203679138929,0.0155870877304946
ENSG00000156802,-0.12650352982834,0.273286853170075,0.470120661570968,0.0647636216619045,0.60543515982809,0.679618233069026
ENSG00000073584,-0.125886377806877,0.273443388618679,0.470317450847084,0.291827478390721,0.0022764796330238,0.0062554146229286
ENSG00000102879,0.142340094768309,0.273458284997131,0.470317450847084,1.25500499821376,0.0001370498567141,0.000555853311334
ENSG00000261542,-0.131249742687655,0.273544287281337,0.470399396134931,-0.292946290811174,0.0301088943186473,0.0565875151343352
ENSG00000116977,-0.116373353285134,0.273562976493459,0.470399396134931,0.302951845027745,0.0028790717093184,0.0076351878199751
ENSG00000173588,0.125110055712479,0.273618277156274,0.470445436495129,0.336460253587088,0.0396109092795337,0.0711763833532035
ENSG00000184319,0.102856363569084,0.2737104545181,0.470495681977589,-0.236732140377342,0.0116090140415671,0.025211877104191
ENSG00000237125,0.123275892043131,0.273713444044796,0.470495681977589,-0.0261508439450903,0.874730488368481,0.904132675878295
ENSG00000132964,-0.100405820331766,0.273733086864841,0.470495681977589,0.274838445224735,0.0298330516622543,0.0561554317333264
ENSG00000071655,0.144523204944993,0.273881567067761,0.470628045144708,0.0385912773093572,0.846197036694792,0.881535378852217
ENSG00000152213,-0.139091504474781,0.273892405305778,0.470628045144708,0.0447409469539501,0.858233089271621,0.891225695818487
ENSG00000123595,-0.0988267791007537,0.273895705632968,0.470628045144708,0.879313042883125,2.8702139096770398e-11,6.90168813559718e-10
ENSG00000123473,0.13904186892871,0.274019385765281,0.47079151057829,0.187073207713004,0.171848822594052,0.243516389087964
ENSG00000163382,-0.112742084850648,0.274078119370848,0.470797647234966,0.287285671213008,0.0117803087168155,0.02554039882614
ENSG00000263535,-0.133318676656263,0.274162711462228,0.470797647234966,-0.206134866684102,0.397129394062241,0.485181905056217
ENSG00000111261,0.0954960508224567,0.274177635016387,0.470797647234966,0.583751089786905,2.66207407916452e-07,2.27019201123169e-06
ENSG00000085449,-0.131934305659771,0.274189608870142,0.470797647234966,0.0564978062488354,0.477383701842552,0.563041381307165
ENSG00000169379,-0.13158822035662,0.274194239733922,0.470797647234966,0.549333486482191,0.0002101105730751,0.0008023895935327
ENSG00000245248,-0.140757461238595,0.274260318558986,0.470862083455631,-0.316185110632279,0.043270116433361,0.076717764758194
ENSG00000122756,-0.13958211265848,0.27437405059164,0.470959288338606,-0.312806249829123,0.189770225206207,0.264570826283115
ENSG00000272750,0.142259279262508,0.274484886766734,0.471100505001246,-0.300748092853931,0.0609903805179001,0.102837443458162
ENSG00000198840,0.140888379313658,0.27451706156262,0.471106699197787,0.0127629686749971,0.919667917503095,0.938707004901388
ENSG00000107771,-0.136917579231842,0.274581636026956,0.471132693053492,0.4254920435714,0.0001600090974832,0.0006339852625296
ENSG00000165487,-0.124423337767991,0.274589343053006,0.471132693053492,0.379103978238425,0.0012498457733279,0.0037329948693084
ENSG00000092978,0.114326127334125,0.274696524125846,0.471237006641456,0.174344868925685,0.22408149624188,0.30343679716358
ENSG00000167130,-0.102906673878173,0.274707287281771,0.471237006641456,-0.159711048441132,0.420087221562089,0.507439624958637
ENSG00000137193,-0.137038781533518,0.274785215990216,0.471321662205995,1.69736787065905,2.24079253944447e-15,1.49060974914157e-13
